altitude,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_long,speed,timestamp
222.79999999999995,26922.4,222.79999999999995,9.0,165,551379212,-891328315,9.0,2019-06-23 13:03:14
223.20000000000005,26931.74,223.20000000000005,9.343,165,551380163,-891327850,9.343,2019-06-23 13:03:15
222.79999999999995,26940.86,222.79999999999995,9.119,165,551381100,-891327435,9.119,2019-06-23 13:03:16
222.79999999999995,26949.99,222.79999999999995,9.132,165,551382041,-891327038,9.132,2019-06-23 13:03:17
222.79999999999995,26959.21,222.79999999999995,9.223,166,551382998,-891326662,9.223,2019-06-23 13:03:18
222.79999999999995,26967.51,222.79999999999995,8.291,165,551383851,-891326294,8.291,2019-06-23 13:03:19
222.79999999999995,26976.37,222.79999999999995,8.869,165,551384769,-891325924,8.869,2019-06-23 13:03:20
222.79999999999995,26985.12,222.79999999999995,8.745,164,551385677,-891325577,8.745,2019-06-23 13:03:21
222.79999999999995,26994.08,222.79999999999995,8.958,163,551386611,-891325242,8.958,2019-06-23 13:03:22
223.0,27003.25,223.0,9.171,163,551387571,-891324917,9.171,2019-06-23 13:03:23
222.79999999999995,27012.26,222.79999999999995,9.006,162,551388516,-891324614,9.006,2019-06-23 13:03:24
222.20000000000005,27020.21,222.20000000000005,7.957,162,551389354,-891324373,7.957,2019-06-23 13:03:25
222.20000000000005,27029.04,222.20000000000005,8.822,161,551390283,-891324099,8.822,2019-06-23 13:03:26
222.20000000000005,27037.89,222.20000000000005,8.852,161,551391217,-891323843,8.852,2019-06-23 13:03:27
222.0,27046.55,222.0,8.658,160,551392130,-891323579,8.658,2019-06-23 13:03:28
222.20000000000005,27054.67,222.20000000000005,8.126,160,551392985,-891323324,8.126,2019-06-23 13:03:29
222.39999999999998,27063.39,222.39999999999998,8.72,159,551393908,-891323095,8.72,2019-06-23 13:03:30
222.0,27072.3,222.0,8.908,159,551394855,-891322887,8.908,2019-06-23 13:03:31
222.20000000000005,27081.26,222.20000000000005,8.96,159,551395808,-891322697,8.96,2019-06-23 13:03:32
222.20000000000005,27089.78,222.20000000000005,8.515,158,551396710,-891322470,8.515,2019-06-23 13:03:33
222.20000000000005,27098.16,222.20000000000005,8.382,156,551397599,-891322265,8.382,2019-06-23 13:03:34
222.20000000000005,27106.64,222.20000000000005,8.482,154,551398495,-891322023,8.482,2019-06-23 13:03:35
222.20000000000005,27115.17,222.20000000000005,8.522,152,551399398,-891321803,8.522,2019-06-23 13:03:36
222.0,27123.64,222.0,8.477,149,551400297,-891321591,8.477,2019-06-23 13:03:37
222.39999999999998,27131.96,222.39999999999998,8.312,148,551401181,-891321405,8.312,2019-06-23 13:03:38
222.39999999999998,27140.38,222.39999999999998,8.422,146,551402081,-891321273,8.422,2019-06-23 13:03:39
222.39999999999998,27148.81,222.39999999999998,8.436,145,551402984,-891321154,8.436,2019-06-23 13:03:40
222.39999999999998,27157.36,222.39999999999998,8.542,144,551403898,-891321028,8.542,2019-06-23 13:03:41
222.39999999999998,27165.59,222.39999999999998,8.236,142,551404778,-891320891,8.236,2019-06-23 13:03:42
222.39999999999998,27174.14,222.39999999999998,8.549,141,551405690,-891320731,8.549,2019-06-23 13:03:43
222.60000000000002,27181.69,222.60000000000002,7.548,139,551406497,-891320614,7.548,2019-06-23 13:03:44
222.79999999999995,27189.62,222.79999999999995,7.923,138,551407346,-891320518,7.923,2019-06-23 13:03:45
222.79999999999995,27198.1,222.79999999999995,8.486,136,551408256,-891320432,8.486,2019-06-23 13:03:46
222.79999999999995,27206.65,222.79999999999995,8.548,135,551409171,-891320319,8.548,2019-06-23 13:03:47
222.79999999999995,27215.1,222.79999999999995,8.453,134,551410076,-891320206,8.453,2019-06-23 13:03:48
222.60000000000002,27223.48,222.60000000000002,8.371,132,551410975,-891320164,8.371,2019-06-23 13:03:49
222.79999999999995,27231.83,222.79999999999995,8.352,131,551411872,-891320123,8.352,2019-06-23 13:03:50
222.79999999999995,27240.26,222.79999999999995,8.429,129,551412778,-891320084,8.429,2019-06-23 13:03:51
222.79999999999995,27248.85,222.79999999999995,8.59,131,551413701,-891320041,8.59,2019-06-23 13:03:52
222.79999999999995,27257.56,222.79999999999995,8.71,133,551414636,-891319984,8.71,2019-06-23 13:03:53
223.0,27266.09,223.0,8.526,135,551415552,-891319939,8.526,2019-06-23 13:03:54
222.79999999999995,27273.91,222.79999999999995,7.82,137,551416392,-891319926,7.82,2019-06-23 13:03:55
223.20000000000005,27281.98,223.20000000000005,8.07,140,551417259,-891319953,8.07,2019-06-23 13:03:56
223.20000000000005,27290.22,223.20000000000005,8.246,142,551418145,-891319949,8.246,2019-06-23 13:03:57
223.20000000000005,27298.9,223.20000000000005,8.671,144,551419076,-891319992,8.671,2019-06-23 13:03:58
223.39999999999998,27307.42,223.39999999999998,8.524,146,551419992,-891320020,8.524,2019-06-23 13:03:59
223.20000000000005,27315.77,223.20000000000005,8.355,148,551420888,-891320105,8.355,2019-06-23 13:04:00
223.20000000000005,27324.3,223.20000000000005,8.525,151,551421804,-891320109,8.525,2019-06-23 13:04:01
223.0,27332.58,223.0,8.28,152,551422693,-891320159,8.28,2019-06-23 13:04:02
223.0,27341.2,223.0,8.623,153,551423620,-891320195,8.623,2019-06-23 13:04:03
223.20000000000005,27349.5,223.20000000000005,8.292,154,551424507,-891320311,8.292,2019-06-23 13:04:04
223.20000000000005,27357.82,223.20000000000005,8.323,154,551425396,-891320453,8.323,2019-06-23 13:04:05
223.39999999999998,27366.2,223.39999999999998,8.384,154,551426292,-891320586,8.384,2019-06-23 13:04:06
223.20000000000005,27374.66,223.20000000000005,8.456,155,551427196,-891320723,8.456,2019-06-23 13:04:07
223.20000000000005,27383.02,223.20000000000005,8.357,155,551428086,-891320899,8.357,2019-06-23 13:04:08
223.20000000000005,27391.13,223.20000000000005,8.116,152,551428949,-891321079,8.116,2019-06-23 13:04:09
223.20000000000005,27399.44,223.20000000000005,8.302,149,551429833,-891321255,8.302,2019-06-23 13:04:10
223.20000000000005,27407.63,223.20000000000005,8.188,146,551430703,-891321443,8.188,2019-06-23 13:04:11
223.39999999999998,27415.77,223.39999999999998,8.148,143,551431570,-891321619,8.148,2019-06-23 13:04:12
223.39999999999998,27423.91,223.39999999999998,8.139,140,551432437,-891321792,8.139,2019-06-23 13:04:13
223.39999999999998,27432.31,223.39999999999998,8.391,137,551433327,-891321996,8.391,2019-06-23 13:04:14
223.79999999999995,27440.85,223.79999999999995,8.544,134,551434236,-891322187,8.544,2019-06-23 13:04:15
223.79999999999995,27449.5,223.79999999999995,8.651,131,551435153,-891322407,8.651,2019-06-23 13:04:16
223.79999999999995,27457.86,223.79999999999995,8.361,131,551436035,-891322650,8.361,2019-06-23 13:04:17
223.79999999999995,27466.32,223.79999999999995,8.456,131,551436924,-891322926,8.456,2019-06-23 13:04:18
223.79999999999995,27474.59,223.79999999999995,8.271,130,551437797,-891323164,8.271,2019-06-23 13:04:19
223.79999999999995,27482.57,223.79999999999995,7.98,130,551438639,-891323398,7.98,2019-06-23 13:04:20
223.60000000000002,27490.9,223.60000000000002,8.327,130,551439518,-891323642,8.327,2019-06-23 13:04:21
223.60000000000002,27499.06,223.60000000000002,8.159,130,551440381,-891323866,8.159,2019-06-23 13:04:22
224.0,27507.08,224.0,8.023,130,551441228,-891324097,8.023,2019-06-23 13:04:23
224.0,27515.2,224.0,8.121,129,551442084,-891324338,8.121,2019-06-23 13:04:24
224.0,27523.17,224.0,7.969,129,551442922,-891324593,7.969,2019-06-23 13:04:25
224.20000000000005,27531.19,224.20000000000005,8.014,129,551443765,-891324851,8.014,2019-06-23 13:04:26
224.39999999999998,27538.93,224.39999999999998,7.738,129,551444578,-891325103,7.738,2019-06-23 13:04:27
224.20000000000005,27547.16,224.20000000000005,8.237,130,551445438,-891325400,8.237,2019-06-23 13:04:28
224.0,27555.44,224.0,8.279,130,551446300,-891325719,8.279,2019-06-23 13:04:29
224.0,27563.47,224.0,8.028,130,551447133,-891326042,8.028,2019-06-23 13:04:30
223.79999999999995,27571.51,223.79999999999995,8.033,130,551447963,-891326386,8.033,2019-06-23 13:04:31
224.0,27579.65,224.0,8.149,131,551448807,-891326720,8.149,2019-06-23 13:04:32
223.60000000000002,27587.87,223.60000000000002,8.216,131,551449642,-891327137,8.216,2019-06-23 13:04:33
223.79999999999995,27596.4,223.79999999999995,8.529,131,551450506,-891327577,8.529,2019-06-23 13:04:34
223.79999999999995,27604.26,223.79999999999995,7.861,131,551451309,-891327954,7.861,2019-06-23 13:04:35
223.79999999999995,27612.5,223.79999999999995,8.239,131,551452148,-891328363,8.239,2019-06-23 13:04:36
223.79999999999995,27620.62,223.79999999999995,8.113,131,551452971,-891328777,8.113,2019-06-23 13:04:37
224.0,27628.63,224.0,8.01,131,551453772,-891329232,8.01,2019-06-23 13:04:38
223.79999999999995,27636.9,223.79999999999995,8.277,131,551454595,-891329716,8.277,2019-06-23 13:04:39
224.0,27645.09,224.0,8.181,131,551455413,-891330182,8.181,2019-06-23 13:04:40
223.79999999999995,27652.82,223.79999999999995,7.737,131,551456173,-891330667,7.737,2019-06-23 13:04:41
224.0,27660.67,224.0,7.843,132,551456951,-891331133,7.843,2019-06-23 13:04:42
224.0,27669.07,224.0,8.405,132,551457789,-891331618,8.405,2019-06-23 13:04:43
224.20000000000005,27677.3,224.20000000000005,8.229,132,551458605,-891332112,8.229,2019-06-23 13:04:44
224.20000000000005,27685.39,224.20000000000005,8.091,132,551459405,-891332600,8.091,2019-06-23 13:04:45
224.20000000000005,27693.29,224.20000000000005,7.9,132,551460178,-891333106,7.9,2019-06-23 13:04:46
224.20000000000005,27701.74,224.20000000000005,8.449,132,551461013,-891333622,8.449,2019-06-23 13:04:47
224.20000000000005,27710.45,224.20000000000005,8.703,132,551461870,-891334160,8.703,2019-06-23 13:04:48
224.39999999999998,27718.57,224.39999999999998,8.124,132,551462652,-891334720,8.124,2019-06-23 13:04:49
224.39999999999998,27726.74,224.39999999999998,8.173,132,551463463,-891335203,8.173,2019-06-23 13:04:50
224.39999999999998,27734.59,224.39999999999998,7.847,132,551464231,-891335708,7.847,2019-06-23 13:04:51
224.39999999999998,27742.11,224.39999999999998,7.521,132,551464963,-891336201,7.521,2019-06-23 13:04:52
224.60000000000002,27749.88,224.60000000000002,7.771,132,551465708,-891336744,7.771,2019-06-23 13:04:53
224.79999999999995,27757.78,224.79999999999995,7.893,132,551466460,-891337310,7.893,2019-06-23 13:04:54
224.79999999999995,27765.98,224.79999999999995,8.199,132,551467244,-891337889,8.199,2019-06-23 13:04:55
224.60000000000002,27774.1,224.60000000000002,8.118,132,551468027,-891338442,8.118,2019-06-23 13:04:56
225.0,27782.15,225.0,8.055,132,551468807,-891338985,8.055,2019-06-23 13:04:57
224.79999999999995,27790.6,224.79999999999995,8.452,132,551469624,-891339556,8.452,2019-06-23 13:04:58
225.0,27798.47,225.0,7.868,132,551470374,-891340118,7.868,2019-06-23 13:04:59
225.20000000000005,27806.58,225.20000000000005,8.11,132,551471149,-891340694,8.11,2019-06-23 13:05:00
224.79999999999995,27814.75,224.79999999999995,8.165,132,551471932,-891341264,8.165,2019-06-23 13:05:01
225.0,27822.64,225.0,7.888,132,551472684,-891341828,7.888,2019-06-23 13:05:02
224.79999999999995,27831.05,224.79999999999995,8.416,132,551473480,-891342447,8.416,2019-06-23 13:05:03
224.60000000000002,27839.29,224.60000000000002,8.24,132,551474248,-891343081,8.24,2019-06-23 13:05:04
225.0,27847.83,225.0,8.537,132,551475050,-891343722,8.537,2019-06-23 13:05:05
224.79999999999995,27856.71,224.79999999999995,8.876,133,551475883,-891344393,8.876,2019-06-23 13:05:06
223.60000000000002,27865.2,223.60000000000002,8.497,133,551476689,-891345011,8.497,2019-06-23 13:05:07
224.0,27873.05,224.0,7.841,133,551477424,-891345604,7.841,2019-06-23 13:05:08
224.0,27881.21,224.0,8.165,133,551478195,-891346208,8.165,2019-06-23 13:05:09
223.79999999999995,27889.25,223.79999999999995,8.04,133,551478940,-891346839,8.04,2019-06-23 13:05:10
224.0,27897.1,224.0,7.843,133,551479680,-891347420,7.843,2019-06-23 13:05:11
224.39999999999998,27905.26,224.39999999999998,8.163,132,551480449,-891348028,8.163,2019-06-23 13:05:12
224.20000000000005,27913.46,224.20000000000005,8.203,132,551481244,-891348576,8.203,2019-06-23 13:05:13
224.20000000000005,27921.83,224.20000000000005,8.367,133,551482040,-891349179,8.367,2019-06-23 13:05:14
224.0,27929.38,224.0,7.547,134,551482749,-891349748,7.547,2019-06-23 13:05:15
224.20000000000005,27937.48,224.20000000000005,8.105,135,551483507,-891350366,8.105,2019-06-23 13:05:16
223.39999999999998,27945.69,223.39999999999998,8.203,136,551484280,-891350976,8.203,2019-06-23 13:05:17
223.39999999999998,27953.97,223.39999999999998,8.278,136,551485057,-891351600,8.278,2019-06-23 13:05:18
223.20000000000005,27962.35,223.20000000000005,8.379,135,551485846,-891352225,8.379,2019-06-23 13:05:19
223.20000000000005,27970.23,223.20000000000005,7.881,135,551486574,-891352849,7.881,2019-06-23 13:05:20
223.39999999999998,27978.22,223.39999999999998,7.993,134,551487319,-891353465,7.993,2019-06-23 13:05:21
223.39999999999998,27986.32,223.39999999999998,8.101,134,551488073,-891354091,8.101,2019-06-23 13:05:22
223.0,27995.21,223.0,8.884,133,551488916,-891354738,8.884,2019-06-23 13:05:23
223.20000000000005,28003.29,223.20000000000005,8.087,133,551489674,-891355349,8.087,2019-06-23 13:05:24
223.20000000000005,28011.36,223.20000000000005,8.063,133,551490433,-891355952,8.063,2019-06-23 13:05:25
223.60000000000002,28019.27,223.60000000000002,7.916,132,551491162,-891356583,7.916,2019-06-23 13:05:26
223.60000000000002,28027.61,223.60000000000002,8.338,132,551491935,-891357236,8.338,2019-06-23 13:05:27
223.39999999999998,28035.63,223.39999999999998,8.016,132,551492691,-891357831,8.016,2019-06-23 13:05:28
223.20000000000005,28043.7,223.20000000000005,8.075,132,551493462,-891358405,8.075,2019-06-23 13:05:29
223.0,28051.99,223.0,8.286,132,551494239,-891359031,8.286,2019-06-23 13:05:30
223.20000000000005,28060.42,223.20000000000005,8.435,132,551495039,-891359647,8.435,2019-06-23 13:05:31
223.39999999999998,28068.45,223.39999999999998,8.026,132,551495791,-891360254,8.026,2019-06-23 13:05:32
223.60000000000002,28077.23,223.60000000000002,8.779,132,551496626,-891360887,8.779,2019-06-23 13:05:33
223.79999999999995,28086.13,223.79999999999995,8.899,131,551497484,-891361495,8.899,2019-06-23 13:05:34
223.79999999999995,28094.99,223.79999999999995,8.861,131,551498331,-891362123,8.861,2019-06-23 13:05:35
224.0,28103.76,224.0,8.764,131,551499165,-891362754,8.764,2019-06-23 13:05:36
224.20000000000005,28112.52,224.20000000000005,8.759,132,551500002,-891363373,8.759,2019-06-23 13:05:37
224.79999999999995,28120.64,224.79999999999995,8.122,132,551500758,-891364001,8.122,2019-06-23 13:05:38
224.60000000000002,28128.9,224.60000000000002,8.256,131,551501542,-891364600,8.256,2019-06-23 13:05:39
224.60000000000002,28137.37,224.60000000000002,8.475,131,551502341,-891365230,8.475,2019-06-23 13:05:40
224.39999999999998,28145.89,224.39999999999998,8.523,131,551503139,-891365878,8.523,2019-06-23 13:05:41
225.0,28154.59,225.0,8.699,130,551503951,-891366546,8.699,2019-06-23 13:05:42
224.79999999999995,28162.66,224.79999999999995,8.066,130,551504702,-891367169,8.066,2019-06-23 13:05:43
224.79999999999995,28171.27,224.79999999999995,8.607,132,551505509,-891367821,8.607,2019-06-23 13:05:44
224.60000000000002,28179.62,224.60000000000002,8.354,135,551506293,-891368451,8.354,2019-06-23 13:05:45
224.39999999999998,28188.04,224.39999999999998,8.418,138,551507081,-891369091,8.418,2019-06-23 13:05:46
224.60000000000002,28196.76,224.60000000000002,8.725,141,551507888,-891369778,8.725,2019-06-23 13:05:47
224.79999999999995,28205.46,224.79999999999995,8.698,144,551508694,-891370461,8.698,2019-06-23 13:05:48
224.79999999999995,28214.42,224.79999999999995,8.953,147,551509528,-891371150,8.953,2019-06-23 13:05:49
224.79999999999995,28223.34,224.79999999999995,8.918,150,551510352,-891371857,8.918,2019-06-23 13:05:50
224.20000000000005,28231.8,224.20000000000005,8.467,153,551511148,-891372491,8.467,2019-06-23 13:05:51
224.0,28239.98,224.0,8.179,156,551511921,-891373095,8.179,2019-06-23 13:05:52
224.20000000000005,28247.95,224.20000000000005,7.965,159,551512674,-891373681,7.965,2019-06-23 13:05:53
224.60000000000002,28256.13,224.60000000000002,8.186,159,551513458,-891374256,8.186,2019-06-23 13:05:54
224.0,28264.5,224.0,8.371,159,551514268,-891374819,8.371,2019-06-23 13:05:55
224.0,28273.11,224.0,8.603,160,551515087,-891375437,8.603,2019-06-23 13:05:56
224.0,28282.46,224.0,9.35,160,551515985,-891376087,9.35,2019-06-23 13:05:57
223.79999999999995,28291.64,223.79999999999995,9.184,160,551516881,-891376684,9.184,2019-06-23 13:05:58
223.79999999999995,28300.45,223.79999999999995,8.805,161,551517733,-891377276,8.805,2019-06-23 13:05:59
223.60000000000002,28309.54,223.60000000000002,9.095,161,551518608,-891377905,9.095,2019-06-23 13:06:00
223.60000000000002,28318.41,223.60000000000002,8.868,161,551519449,-891378550,8.868,2019-06-23 13:06:01
223.60000000000002,28327.56,223.60000000000002,9.147,161,551520331,-891379175,9.147,2019-06-23 13:06:02
223.20000000000005,28336.26,223.20000000000005,8.695,162,551521161,-891379793,8.695,2019-06-23 13:06:03
223.79999999999995,28345.31,223.79999999999995,9.052,162,551522027,-891380432,9.052,2019-06-23 13:06:04
224.0,28354.37,224.0,9.062,162,551522895,-891381067,9.062,2019-06-23 13:06:05
223.79999999999995,28363.9,223.79999999999995,9.527,162,551523818,-891381707,9.527,2019-06-23 13:06:06
224.20000000000005,28373.33,224.20000000000005,9.435,163,551524741,-891382312,9.435,2019-06-23 13:06:07
224.39999999999998,28382.4,224.39999999999998,9.069,163,551525620,-891382918,9.069,2019-06-23 13:06:08
224.39999999999998,28391.83,224.39999999999998,9.429,163,551526537,-891383540,9.429,2019-06-23 13:06:09
223.20000000000005,28401.47,223.20000000000005,9.635,163,551527483,-891384146,9.635,2019-06-23 13:06:10
223.20000000000005,28409.74,223.20000000000005,8.268,164,551528282,-891384706,8.268,2019-06-23 13:06:11
223.79999999999995,28418.75,223.79999999999995,9.015,164,551529161,-891385291,9.015,2019-06-23 13:06:12
223.60000000000002,28427.32,223.60000000000002,8.568,164,551530007,-891385817,8.568,2019-06-23 13:06:13
